;amount;3D_secured;day;current_paid_fee;current_number_of_try;has_predecessors;hour;minute;second;month_as_int;Is_Monday;Is_Tuesday;Is_Wednesday;Is_Thursday;Is_Friday;Is_Saturday;Is_Sunday;Is_Moneycard;Is_Goldcard;Is_UK_Card;Is_Simplecard;success_fee;fail_fee;Is_Visa;Is_Diners;Is_Master;Is_Germany;Is_Austria;Is_Switzerland
31870;228;0;6;0.0;1;0;8;5;0;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31871;325;0;6;0.0;1;0;8;8;3;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
31872;325;0;6;1.0;2;1;8;8;5;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
31873;261;1;6;0.0;1;0;8;9;34;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
31874;261;1;6;1.0;2;1;8;9;36;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
31875;195;0;6;0.0;1;0;8;10;59;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
31876;195;0;6;1.0;2;1;8;11;32;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
31877;452;0;6;0.0;1;0;8;12;40;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31878;452;0;6;0.5;2;1;8;12;55;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
31879;452;0;6;2.5;3;1;8;13;24;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31880;223;0;6;0.0;1;0;8;16;42;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
31881;87;0;6;0.0;1;0;8;17;58;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31882;111;1;6;0.0;1;0;8;19;9;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31883;169;0;6;0.0;1;0;8;21;48;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
31884;252;0;6;0.0;1;0;8;23;41;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;1;0
31885;402;0;6;0.0;1;0;8;25;31;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
31886;251;1;6;0.0;1;0;8;27;3;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
31887;379;0;6;0.0;1;0;8;28;42;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
31888;379;0;6;2.0;2;1;8;29;3;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
31889;379;0;6;4.0;3;1;8;29;34;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
31890;251;0;6;0.0;1;0;8;32;30;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
31891;251;0;6;1.0;2;1;8;32;50;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
31892;348;0;6;0.0;1;0;8;34;15;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
31893;199;0;6;0.0;1;0;8;38;4;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31894;199;0;6;1.0;2;1;8;38;7;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
31895;170;1;6;0.0;1;0;8;39;12;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
31896;170;1;6;2.0;2;1;8;39;39;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31897;170;1;6;3.0;3;1;8;40;29;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31898;163;1;6;0.0;1;0;8;41;45;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
31899;163;1;6;1.0;2;1;8;42;0;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
31900;124;0;6;0.0;1;0;8;47;30;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
31901;124;0;6;1.0;2;1;8;48;1;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
31902;124;0;6;2.0;3;1;8;48;26;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
31903;365;1;6;0.0;1;0;8;50;56;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31904;124;1;6;0.0;1;0;8;53;59;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31905;124;1;6;0.5;2;1;8;54;39;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31906;189;0;6;0.0;1;0;9;0;6;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
31907;189;0;6;2.0;2;1;9;0;46;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31908;203;0;6;0.0;1;0;9;1;57;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31909;304;1;6;0.0;1;0;9;3;23;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
31910;304;1;6;1.0;2;1;9;3;51;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
31911;304;1;6;2.0;3;1;9;4;31;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
31912;224;0;6;0.0;1;0;9;6;1;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
31913;110;0;6;0.0;1;0;9;7;22;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
31914;91;0;6;0.0;1;0;9;10;0;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
31915;59;1;6;0.0;1;0;9;13;19;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31916;59;1;6;1.0;2;1;9;13;34;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31917;165;1;6;0.0;1;0;9;18;25;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
31918;165;1;6;1.0;2;1;9;19;8;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
31919;142;0;6;0.0;1;0;9;20;21;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
31920;274;0;6;0.0;1;0;9;22;1;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
31921;280;0;6;0.0;1;0;9;25;43;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31922;98;0;6;0.0;1;0;9;27;2;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;0;1;0
31923;98;0;6;2.0;2;1;9;27;8;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;1;0
31924;194;1;6;0.0;1;0;9;28;36;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
31925;354;1;6;0.0;1;0;9;30;12;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
31926;354;1;6;5.0;2;1;9;30;31;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31927;45;1;6;0.0;1;0;9;31;51;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
31928;45;1;6;1.0;2;1;9;32;39;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
31929;197;1;6;0.0;1;0;9;35;45;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
31930;197;1;6;1.0;2;1;9;36;13;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
31931;306;0;6;0.0;1;0;9;40;10;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31932;152;1;6;0.0;1;0;9;41;45;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
31933;81;0;6;0.0;1;0;9;43;14;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
31934;252;0;6;0.0;1;0;9;44;36;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
31935;219;1;6;0.0;1;0;9;49;15;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
31936;222;0;6;0.0;1;0;9;50;16;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
31937;89;0;6;0.0;1;0;9;51;31;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
31938;89;0;6;0.5;2;1;9;52;5;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
31939;170;1;6;0.0;1;0;9;53;38;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
31940;170;1;6;0.5;2;1;9;54;9;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
31941;282;0;6;0.0;1;0;9;55;29;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31942;282;0;6;1.0;2;1;9;56;6;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
31943;282;0;6;3.0;3;1;9;56;21;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31944;370;0;6;0.0;1;0;9;58;42;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
31945;222;0;6;0.0;1;0;10;1;0;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
31946;153;1;6;0.0;1;0;10;2;56;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;0;0;1
31947;153;1;6;0.5;2;1;10;3;34;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
31948;153;1;6;1.5;3;1;10;3;57;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
31949;193;0;6;0.0;1;0;10;5;25;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;1;0
31950;193;0;6;0.5;2;1;10;6;13;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
31951;7;0;6;0.0;1;0;10;7;31;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;0;0;1
31952;7;0;6;2.0;2;1;10;8;20;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;0;0;1
31953;7;0;6;4.0;3;1;10;8;44;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;0;0;1
31954;326;0;6;0.0;1;0;10;10;32;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
31955;326;0;6;1.0;2;1;10;10;48;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
31956;326;0;6;0.0;1;0;10;12;59;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
31957;326;0;6;1.0;2;1;10;13;49;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
31958;292;0;6;0.0;1;0;10;15;53;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
31959;26;0;6;0.0;1;0;10;17;4;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31960;104;0;6;0.0;1;0;10;18;59;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
31961;104;0;6;1.0;2;1;10;19;49;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
31962;419;1;6;0.0;1;0;10;20;55;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31963;419;1;6;0.5;2;1;10;20;56;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31964;419;1;6;1.5;3;1;10;21;12;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31965;419;1;6;0.0;1;0;10;22;12;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31966;419;1;6;0.5;2;1;10;22;47;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
31967;164;0;6;0.0;1;0;10;24;50;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
31968;164;0;6;1.0;2;1;10;25;25;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
31969;164;0;6;2.0;3;1;10;26;20;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;0;0;1
31970;350;0;6;0.0;1;0;10;27;37;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31971;350;0;6;1.0;2;1;10;28;4;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31972;350;0;6;2.0;3;1;10;28;25;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31973;350;0;6;3.0;4;1;10;28;40;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31974;219;0;6;0.0;1;0;10;31;30;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
31975;277;0;6;0.0;1;0;10;33;4;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31976;277;0;6;0.5;2;1;10;33;24;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
31977;58;1;6;0.0;1;0;10;35;34;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;0;1
31978;174;0;6;0.0;1;0;10;36;57;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31979;148;0;6;0.0;1;0;10;41;45;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
31980;148;0;6;0.5;2;1;10;42;29;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
31981;148;0;6;1.5;3;1;10;42;51;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
31982;146;0;6;0.0;1;0;10;45;53;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
31983;407;0;6;0.0;1;0;10;47;32;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31984;407;0;6;1.0;2;1;10;47;53;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31985;407;0;6;0.0;1;0;10;48;53;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31986;344;0;6;0.0;1;0;10;50;14;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31987;351;1;6;0.0;1;0;10;51;38;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
31988;337;1;6;0.0;1;0;10;53;39;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31989;337;1;6;1.0;2;1;10;54;8;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31990;337;1;6;2.0;3;1;10;54;54;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
31991;362;0;6;0.0;1;0;10;57;10;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;0;0;1
31992;73;0;6;0.0;1;0;10;59;1;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
31993;73;0;6;1.0;2;1;10;59;3;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;0;1;0
31994;155;0;6;0.0;1;0;11;0;19;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
31995;155;0;6;0.5;2;1;11;1;5;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
31996;263;0;6;0.0;1;0;11;3;37;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
31997;263;0;6;1.0;2;1;11;4;5;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
31998;58;0;6;0.0;1;0;11;6;11;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;0;1
31999;58;0;6;5.0;2;1;11;6;17;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
32000;185;0;6;0.0;1;0;11;8;30;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32001;185;0;6;1.0;2;1;11;9;24;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
32002;304;0;6;0.0;1;0;11;12;30;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
32003;304;0;6;0.5;2;1;11;13;11;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32004;304;0;6;1.5;3;1;11;13;37;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
32005;304;0;6;3.5;4;1;11;14;23;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32006;185;0;6;0.0;1;0;11;18;49;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
32007;185;0;6;1.0;2;1;11;19;1;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
32008;36;0;6;0.0;1;0;11;21;6;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
32009;239;1;6;0.0;1;0;11;22;42;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
32010;10;0;6;0.0;1;0;11;24;29;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
32011;10;0;6;1.0;2;1;11;25;15;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
32012;10;0;6;2.0;3;1;11;26;9;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
32013;295;0;6;0.0;1;0;11;27;34;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
32014;295;0;6;0.5;2;1;11;28;3;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
32015;295;0;6;1.0;3;1;11;28;20;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
32016;295;0;6;3.0;4;1;11;28;45;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32017;239;0;6;0.0;1;0;11;30;48;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
32018;239;0;6;0.5;2;1;11;31;2;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
32019;239;0;6;2.5;3;1;11;31;54;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
32020;239;0;6;3.5;4;1;11;32;52;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
32021;239;0;6;4.0;5;1;11;33;50;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
32022;184;0;6;0.0;1;0;11;39;25;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
32023;184;0;6;0.5;2;1;11;39;30;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
32024;184;0;6;1.5;3;1;11;39;38;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
32025;156;0;6;0.0;1;0;11;40;45;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
32026;348;1;6;0.0;1;0;11;44;58;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
32027;348;1;6;1.0;2;1;11;45;20;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
32028;348;1;6;2.0;3;1;11;45;33;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
32029;208;0;6;0.0;1;0;11;46;42;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;1;0;0;0;1
32030;341;1;6;0.0;1;0;11;48;10;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
32031;345;0;6;0.0;1;0;11;49;53;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
32032;207;0;6;0.0;1;0;11;51;27;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
32033;207;0;6;0.5;2;1;11;52;20;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
32034;207;0;6;1.5;3;1;11;53;17;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
32035;196;0;6;0.0;1;0;11;54;34;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
32036;196;0;6;1.0;2;1;11;54;36;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
32037;346;1;6;0.0;1;0;11;57;10;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
32038;346;1;6;1.0;2;1;11;58;8;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
32039;243;0;6;0.0;1;0;12;0;21;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;0;1
32040;243;0;6;5.0;2;1;12;0;48;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
32041;243;0;6;5.5;3;1;12;0;54;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
32042;243;0;6;6.0;4;1;12;1;9;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
32043;272;1;6;0.0;1;0;12;3;41;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32044;174;0;6;0.0;1;0;12;7;32;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
32045;103;0;6;0.0;1;0;12;13;56;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;0;1;0
32046;103;0;6;2.0;2;1;12;14;21;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
32047;103;0;6;3.0;3;1;12;14;24;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;1;0;0;0;1;0
32048;118;0;6;0.0;1;0;12;15;41;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
32049;126;0;6;0.0;1;0;12;19;4;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
32050;126;0;6;1.0;2;1;12;19;55;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
32051;126;0;6;1.5;3;1;12;20;44;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
32052;285;0;6;0.0;1;0;12;21;58;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;0;1
32053;306;0;6;0.0;1;0;12;23;12;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32054;300;1;6;0.0;1;0;12;25;16;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32055;300;1;6;1.0;2;1;12;25;55;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32056;300;1;6;2.0;3;1;12;26;20;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32057;300;1;6;3.0;4;1;12;27;3;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32058;300;1;6;4.0;5;1;12;27;51;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32059;300;1;6;5.0;6;1;12;28;14;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;1;0;0;1;0;0
32060;288;1;6;0.0;1;0;12;29;25;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
32061;288;1;6;1.0;2;1;12;29;41;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
32062;288;1;6;2.0;3;1;12;29;47;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
32063;215;1;6;0.0;1;0;12;31;49;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
32064;215;1;6;1.0;2;1;12;32;6;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
32065;215;1;6;1.5;3;1;12;32;25;2;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
32066;104;0;6;0.0;1;0;12;33;42;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32067;104;0;6;1.0;2;1;12;34;6;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
32068;104;0;6;3.0;3;1;12;34;54;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
32069;161;0;6;0.0;1;0;12;37;37;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
32070;161;0;6;1.0;2;1;12;37;38;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;1;0;0;1;0
32071;161;0;6;6.0;3;1;12;37;50;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
32072;161;0;6;6.0;3;1;12;37;50;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
32073;161;0;6;7.0;4;1;12;38;18;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
32074;334;0;6;0.0;1;0;12;41;5;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
32075;334;0;6;0.0;1;0;12;41;5;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
32076;334;0;6;0.0;1;0;12;41;5;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;1;0
32077;182;0;6;0.0;1;0;12;42;53;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
32078;182;0;6;1.0;2;1;12;43;44;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
32079;182;0;6;2.0;3;1;12;44;0;2;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;1;0;1;0;0
32080;182;0;6;7.0;4;1;12;44;44;2;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
32081;182;0;6;9.0;5;1;12;45;29;2;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
